CNN,Training image count,Noise addition,Label count,Epoch count,Loss,Accuracy
Fashion-MNIST,60000,0,2,14,4.70E-09,1
Fashion-MNIST,60000,0,2,15,1.53E-09,1
Fashion-MNIST,60000,0,2,16,1.07E-10,1
Fashion-MNIST,60000,0,2,17,7.87E-10,1
Fashion-MNIST,60000,0,2,18,4.53E-10,1
Fashion-MNIST,60000,0,2,19,1.55E-10,1
Fashion-MNIST,60000,0,2,20,2.86E-10,1
Fashion-MNIST,60000,0,2,21,1.04E-09,1
Fashion-MNIST,60000,0,2,22,3.58E-11,1
Fashion-MNIST,60000,0,2,23,3.82E-08,1
Fashion-MNIST,60000,0,2,24,1.05E-09,1
Fashion-MNIST,60000,0,2,25,1.67E-10,1
Fashion-MNIST,60000,0,2,26,4.77E-11,1
Fashion-MNIST,60000,0,2,27,0.00E+00,1
Fashion-MNIST,60000,0,2,28,0.00E+00,1
Fashion-MNIST,60000,0,2,29,1.19E-11,1
Fashion-MNIST,60000,0,2,30,6.23E-08,1
Fashion-MNIST,60000,0,2,31,1.11E-08,1
Fashion-MNIST,60000,0,2,32,0.00E+00,1
Fashion-MNIST,60000,0,2,33,0.00E+00,1
Fashion-MNIST,60000,0,2,34,3.90E-08,1
Fashion-MNIST,60000,0,2,35,1.19E-11,1
Fashion-MNIST,60000,0,2,36,0.00E+00,1
Fashion-MNIST,60000,0,2,37,1.19E-11,1
Fashion-MNIST,60000,0,2,38,1.70E-09,1
Fashion-MNIST,60000,0,2,39,9.42E-10,1
Fashion-MNIST,60000,0,2,40,1.41E-09,1
Fashion-MNIST,60000,0,2,41,0.00E+00,1
Fashion-MNIST,60000,0,2,42,0.00E+00,1
Fashion-MNIST,60000,0,2,43,0.00E+00,1
Fashion-MNIST,60000,0,2,44,0.00E+00,1
Fashion-MNIST,60000,0,2,45,0.00E+00,1
Fashion-MNIST,60000,0,2,46,2.38E-11,1
Fashion-MNIST,60000,0,2,47,0.00E+00,1
Fashion-MNIST,60000,0,2,48,0.00E+00,1
Fashion-MNIST,60000,0,2,49,0.00E+00,1
Fashion-MNIST,60000,0,2,50,0.00E+00,1
Fashion-MNIST,60000,0,2,51,0.00E+00,1
Fashion-MNIST,60000,0,2,52,0.00E+00,1
Fashion-MNIST,60000,0,2,53,0.00E+00,1
Fashion-MNIST,60000,0,2,54,0.00E+00,1
Fashion-MNIST,60000,0,2,55,0.00E+00,1
Fashion-MNIST,60000,0,2,56,0.00E+00,1
Fashion-MNIST,60000,0,2,57,0.00E+00,1
Fashion-MNIST,60000,0,2,58,0.00E+00,1
Fashion-MNIST,60000,0,2,59,0.00E+00,1
Fashion-MNIST,60000,0,2,60,0.00E+00,1
Fashion-MNIST,60000,0,2,61,0.00E+00,1
Fashion-MNIST,60000,0,2,62,0.00E+00,1
Fashion-MNIST,60000,0,2,63,0.00E+00,1
Fashion-MNIST,60000,0,2,64,0.00E+00,1
Fashion-MNIST,60000,0,2,65,0.00E+00,1
Fashion-MNIST,60000,0,2,66,0.00E+00,1
Fashion-MNIST,60000,0,2,67,0.00E+00,1
Fashion-MNIST,60000,0,2,68,0.00E+00,1
Fashion-MNIST,60000,0,2,69,0.00E+00,1
Fashion-MNIST,60000,0,2,70,0.00E+00,1
Fashion-MNIST,60000,0,2,71,6.91E-10,1
Fashion-MNIST,60000,0,2,72,0.00E+00,1
Fashion-MNIST,60000,0,2,73,0.00E+00,1
Fashion-MNIST,60000,0,2,74,0.00E+00,1
Fashion-MNIST,60000,0,2,75,0.00E+00,1
Fashion-MNIST,60000,0,2,76,0.00E+00,1
Fashion-MNIST,60000,0,2,77,0.00E+00,1
Fashion-MNIST,60000,0,2,78,0.00E+00,1
Fashion-MNIST,60000,0,2,79,0.00E+00,1
Fashion-MNIST,60000,0,2,80,0.00E+00,1
Fashion-MNIST,60000,0,2,81,0.00E+00,1
Fashion-MNIST,60000,0,2,82,0.00E+00,1
Fashion-MNIST,60000,0,2,83,0.00E+00,1
Fashion-MNIST,60000,0,2,84,0.00E+00,1
Fashion-MNIST,60000,0,2,85,0.00E+00,1
Fashion-MNIST,60000,0,2,86,0.00E+00,1
Fashion-MNIST,60000,0,2,87,0.00E+00,1
Fashion-MNIST,60000,0,2,88,0.00E+00,1
Fashion-MNIST,60000,0,2,89,0.00E+00,1
Fashion-MNIST,60000,0,2,90,0.00E+00,1
Fashion-MNIST,60000,0,2,91,0.00E+00,1
Fashion-MNIST,60000,0,2,92,0.00E+00,1
Fashion-MNIST,60000,0,2,93,0.00E+00,1
Fashion-MNIST,60000,0,2,94,0.00E+00,1
Fashion-MNIST,60000,0,2,95,0.00E+00,1
Fashion-MNIST,60000,0,2,96,0.00E+00,1
Fashion-MNIST,60000,0,2,97,0.00E+00,1
Fashion-MNIST,60000,0,2,98,0.00E+00,1
Fashion-MNIST,60000,0,2,99,0.00E+00,1
Fashion-MNIST,60000,0,2,100,0.00E+00,1
Fashion-MNIST,60000,0,3,1,0.0719,0.9788
Fashion-MNIST,60000,0,3,2,0.0103,0.9982
Fashion-MNIST,60000,0,3,3,0.0039,0.9994
Fashion-MNIST,60000,0,3,4,0.0029,0.9994
Fashion-MNIST,60000,0,3,5,8.98E-04,1
Fashion-MNIST,60000,0,3,6,0.0014,0.9997
Fashion-MNIST,60000,0,3,7,9.41E-04,0.9998
Fashion-MNIST,60000,0,3,8,3.42E-04,1
Fashion-MNIST,60000,0,3,9,1.95E-04,1
Fashion-MNIST,60000,0,3,10,1.48E-04,1
Fashion-MNIST,60000,0,3,11,3.76E-05,1
Fashion-MNIST,60000,0,3,12,1.60E-04,0.9999
Fashion-MNIST,60000,0,3,13,2.23E-05,1
Fashion-MNIST,60000,0,3,14,5.64E-05,1
Fashion-MNIST,60000,0,3,15,3.87E-05,1
Fashion-MNIST,60000,0,3,16,1.82E-05,1
Fashion-MNIST,60000,0,3,17,3.45E-05,1
Fashion-MNIST,60000,0,3,18,1.69E-05,1
Fashion-MNIST,60000,0,3,19,1.03E-05,1
Fashion-MNIST,60000,0,3,20,2.68E-05,1
Fashion-MNIST,60000,0,3,21,9.64E-06,1
Fashion-MNIST,60000,0,3,22,2.07E-05,1
Fashion-MNIST,60000,0,3,23,1.35E-05,1
Fashion-MNIST,60000,0,3,24,9.96E-06,1
Fashion-MNIST,60000,0,3,25,2.16E-06,1
Fashion-MNIST,60000,0,3,26,2.06E-05,1
Fashion-MNIST,60000,0,3,27,7.14E-06,1
Fashion-MNIST,60000,0,3,28,1.25E-04,0.9999
Fashion-MNIST,60000,0,3,29,8.57E-06,1
Fashion-MNIST,60000,0,3,30,7.00E-06,1
Fashion-MNIST,60000,0,3,31,1.91E-04,0.9999
Fashion-MNIST,60000,0,3,32,4.34E-05,1
Fashion-MNIST,60000,0,3,33,1.60E-06,1
Fashion-MNIST,60000,0,3,34,1.68E-06,1
Fashion-MNIST,60000,0,3,35,2.26E-06,1
Fashion-MNIST,60000,0,3,36,8.12E-06,1
Fashion-MNIST,60000,0,3,37,6.29E-07,1
Fashion-MNIST,60000,0,3,38,2.05E-06,1
Fashion-MNIST,60000,0,3,39,6.88E-06,1
Fashion-MNIST,60000,0,3,40,1.38E-04,0.9999
Fashion-MNIST,60000,0,3,41,3.05E-05,1
Fashion-MNIST,60000,0,3,42,7.32E-05,0.9999
Fashion-MNIST,60000,0,3,43,1.29E-05,1
Fashion-MNIST,60000,0,3,44,2.53E-06,1
Fashion-MNIST,60000,0,3,45,1.23E-06,1
Fashion-MNIST,60000,0,3,46,1.69E-05,1
Fashion-MNIST,60000,0,3,47,1.15E-05,1
Fashion-MNIST,60000,0,3,48,5.06E-04,0.9999
Fashion-MNIST,60000,0,3,49,4.60E-05,1
Fashion-MNIST,60000,0,3,50,4.80E-06,1
Fashion-MNIST,60000,0,3,51,5.36E-06,1
Fashion-MNIST,60000,0,3,52,9.65E-06,1
Fashion-MNIST,60000,0,3,53,3.42E-05,1
Fashion-MNIST,60000,0,3,54,2.72E-05,1
Fashion-MNIST,60000,0,3,55,1.41E-06,1
Fashion-MNIST,60000,0,3,56,7.70E-06,1
Fashion-MNIST,60000,0,3,57,1.97E-04,0.9999
Fashion-MNIST,60000,0,3,58,1.93E-05,1
Fashion-MNIST,60000,0,3,59,8.58E-06,1
Fashion-MNIST,60000,0,3,60,2.21E-05,1
Fashion-MNIST,60000,0,3,61,2.67E-05,1
Fashion-MNIST,60000,0,3,62,1.75E-05,1
Fashion-MNIST,60000,0,3,63,1.80E-05,1
Fashion-MNIST,60000,0,3,64,4.02E-06,1
Fashion-MNIST,60000,0,3,65,1.63E-04,0.9999
Fashion-MNIST,60000,0,3,66,4.12E-06,1
Fashion-MNIST,60000,0,3,67,1.16E-05,1
Fashion-MNIST,60000,0,3,68,3.35E-06,1
Fashion-MNIST,60000,0,3,69,1.28E-05,1
Fashion-MNIST,60000,0,3,70,3.11E-07,1
Fashion-MNIST,60000,0,3,71,4.97E-06,1
Fashion-MNIST,60000,0,3,72,1.41E-06,1
Fashion-MNIST,60000,0,3,73,1.07E-05,1
Fashion-MNIST,60000,0,3,74,2.13E-06,1
Fashion-MNIST,60000,0,3,75,1.42E-07,1
Fashion-MNIST,60000,0,3,76,3.43E-07,1
Fashion-MNIST,60000,0,3,77,5.58E-07,1
Fashion-MNIST,60000,0,3,78,6.14E-06,1
Fashion-MNIST,60000,0,3,79,1.62E-06,1
Fashion-MNIST,60000,0,3,80,9.91E-07,1
Fashion-MNIST,60000,0,3,81,1.21E-06,1
Fashion-MNIST,60000,0,3,82,4.27E-07,1
Fashion-MNIST,60000,0,3,83,5.49E-07,1
Fashion-MNIST,60000,0,3,84,4.76E-07,1
Fashion-MNIST,60000,0,3,85,1.33E-05,1
Fashion-MNIST,60000,0,3,86,1.81E-06,1
Fashion-MNIST,60000,0,3,87,1.50E-07,1
Fashion-MNIST,60000,0,3,88,2.94E-07,1
Fashion-MNIST,60000,0,3,89,5.81E-07,1
Fashion-MNIST,60000,0,3,90,1.61E-06,1
Fashion-MNIST,60000,0,3,91,5.69E-07,1
Fashion-MNIST,60000,0,3,92,1.39E-06,1
Fashion-MNIST,60000,0,3,93,1.84E-08,1
Fashion-MNIST,60000,0,3,94,1.92E-06,1
Fashion-MNIST,60000,0,3,95,2.36E-06,1
Fashion-MNIST,60000,0,3,96,1.48E-06,1
Fashion-MNIST,60000,0,3,97,2.25E-05,1
Fashion-MNIST,60000,0,3,98,6.78E-08,1
Fashion-MNIST,60000,0,3,99,5.80E-06,1
Fashion-MNIST,60000,0,3,100,7.24E-07,1
Fashion-MNIST,60000,0,4,1,0.2325,0.9183
Fashion-MNIST,60000,0,4,2,0.0541,0.9852
Fashion-MNIST,60000,0,4,3,0.0241,0.9942
Fashion-MNIST,60000,0,4,4,0.0121,0.9965
Fashion-MNIST,60000,0,4,5,0.0065,0.9976
Fashion-MNIST,60000,0,4,6,0.0044,0.9987
Fashion-MNIST,60000,0,4,7,0.0036,0.999
Fashion-MNIST,60000,0,4,8,0.0024,0.9995
Fashion-MNIST,60000,0,4,9,0.0023,0.9995
Fashion-MNIST,60000,0,4,10,0.0032,0.9986
Fashion-MNIST,60000,0,4,11,0.0017,0.9995
Fashion-MNIST,60000,0,4,12,0.0016,0.9995
Fashion-MNIST,60000,0,4,13,0.0015,0.9994
Fashion-MNIST,60000,0,4,14,0.0018,0.9995
Fashion-MNIST,60000,0,4,15,0.0034,0.9987
Fashion-MNIST,60000,0,4,16,9.42E-04,0.9996
Fashion-MNIST,60000,0,4,17,0.001,0.9996
Fashion-MNIST,60000,0,4,18,0.0013,0.9997
Fashion-MNIST,60000,0,4,19,6.39E-04,0.9997
Fashion-MNIST,60000,0,4,20,8.66E-04,0.9997
Fashion-MNIST,60000,0,4,21,0.0022,0.9994
Fashion-MNIST,60000,0,4,22,0.0015,0.9997
Fashion-MNIST,60000,0,4,23,0.0014,0.9996
Fashion-MNIST,60000,0,4,24,0.0014,0.9996
Fashion-MNIST,60000,0,4,25,0.0026,0.999
Fashion-MNIST,60000,0,4,26,0.0018,0.9993
Fashion-MNIST,60000,0,4,27,0.0029,0.9994
Fashion-MNIST,60000,0,4,28,0.0024,0.9995
Fashion-MNIST,60000,0,4,29,0.0022,0.9994
Fashion-MNIST,60000,0,4,30,0.0011,0.9995
Fashion-MNIST,60000,0,4,31,0.0013,0.9995
Fashion-MNIST,60000,0,4,32,7.78E-04,0.9998
Fashion-MNIST,60000,0,4,33,0.001,0.9998
Fashion-MNIST,60000,0,4,34,0.0015,0.9995
Fashion-MNIST,60000,0,4,35,0.0035,0.9993
Fashion-MNIST,60000,0,4,36,0.001,0.9997
Fashion-MNIST,60000,0,4,37,7.81E-04,0.9996
Fashion-MNIST,60000,0,4,38,0.0021,0.9996
Fashion-MNIST,60000,0,4,39,0.0013,0.9997
Fashion-MNIST,60000,0,4,40,0.0017,0.9997
Fashion-MNIST,60000,0,4,41,0.0013,0.9995
Fashion-MNIST,60000,0,4,42,6.13E-04,0.9998
Fashion-MNIST,60000,0,4,43,6.44E-04,0.9998
Fashion-MNIST,60000,0,4,44,0.0019,0.9993
Fashion-MNIST,60000,0,4,45,0.0015,0.9996
Fashion-MNIST,60000,0,4,46,0.0012,0.9996
Fashion-MNIST,60000,0,4,47,7.74E-04,0.9998
Fashion-MNIST,60000,0,4,48,0.0015,0.9996
Fashion-MNIST,60000,0,4,49,0.0013,0.9996
Fashion-MNIST,60000,0,4,50,2.53E-04,0.9999
Fashion-MNIST,60000,0,4,51,8.79E-04,0.9998
Fashion-MNIST,60000,0,4,52,3.12E-04,1
Fashion-MNIST,60000,0,4,53,0.0016,0.9997
Fashion-MNIST,60000,0,4,54,0.0015,0.9996
Fashion-MNIST,60000,0,4,55,0.002,0.9995
Fashion-MNIST,60000,0,4,56,0.0018,0.9996
Fashion-MNIST,60000,0,4,57,8.36E-04,0.9994
Fashion-MNIST,60000,0,4,58,0.0016,0.9995
Fashion-MNIST,60000,0,4,59,0.0011,0.9998
Fashion-MNIST,60000,0,4,60,0.0011,0.9996
Fashion-MNIST,60000,0,4,61,0.002,0.9998
Fashion-MNIST,60000,0,4,62,6.63E-04,0.9997
Fashion-MNIST,60000,0,4,63,0.0012,0.9998
Fashion-MNIST,60000,0,4,64,0.0018,0.9997
Fashion-MNIST,60000,0,4,65,0.0013,0.9996
Fashion-MNIST,60000,0,4,66,0.0013,0.9995
Fashion-MNIST,60000,0,4,67,0.0024,0.9992
Fashion-MNIST,60000,0,4,68,0.0018,0.9993
Fashion-MNIST,60000,0,4,69,5.60E-04,0.9998
Fashion-MNIST,60000,0,4,70,0.001,0.9995
Fashion-MNIST,60000,0,4,71,7.43E-04,0.9997
Fashion-MNIST,60000,0,4,72,0.0016,0.9995
Fashion-MNIST,60000,0,4,73,9.85E-04,0.9996
Fashion-MNIST,60000,0,4,74,0.0016,0.9994
Fashion-MNIST,60000,0,4,75,5.88E-04,0.9998
Fashion-MNIST,60000,0,4,76,0.0011,0.9996
Fashion-MNIST,60000,0,4,77,9.46E-04,0.9995
Fashion-MNIST,60000,0,4,78,0.001,0.9996
Fashion-MNIST,60000,0,4,79,0.0022,0.9993
Fashion-MNIST,60000,0,4,80,0.0011,0.9997
Fashion-MNIST,60000,0,4,81,5.37E-04,0.9997
Fashion-MNIST,60000,0,4,82,2.70E-04,0.9999
Fashion-MNIST,60000,0,4,83,0.0018,0.9995
Fashion-MNIST,60000,0,4,84,0.0012,0.9996
Fashion-MNIST,60000,0,4,85,0.0018,0.9995
Fashion-MNIST,60000,0,4,86,0.0018,0.9996
Fashion-MNIST,60000,0,4,87,0.0019,0.9995
Fashion-MNIST,60000,0,4,88,0.0014,0.9997
Fashion-MNIST,60000,0,4,89,0.0014,0.9995
Fashion-MNIST,60000,0,4,90,0.0013,0.9996
Fashion-MNIST,60000,0,4,91,0.0011,0.9995
Fashion-MNIST,60000,0,4,92,9.65E-04,0.9997
Fashion-MNIST,60000,0,4,93,0.0012,0.9997
Fashion-MNIST,60000,0,4,94,0.0014,0.9996
Fashion-MNIST,60000,0,4,95,6.36E-04,0.9998
Fashion-MNIST,60000,0,4,96,3.00E-04,0.9999
Fashion-MNIST,60000,0,4,97,8.40E-04,0.9997
Fashion-MNIST,60000,0,4,98,9.37E-04,0.9994
Fashion-MNIST,60000,0,4,99,3.58E-04,0.9998
Fashion-MNIST,60000,0,4,100,3.69E-04,0.9998
Fashion-MNIST,60000,0,5,1,0.5284,0.8045
Fashion-MNIST,60000,0,5,2,0.1863,0.9456
Fashion-MNIST,60000,0,5,3,0.1129,0.9707
Fashion-MNIST,60000,0,5,4,0.0956,0.9737
Fashion-MNIST,60000,0,5,5,0.0687,0.9813
Fashion-MNIST,60000,0,5,6,0.0591,0.9843
Fashion-MNIST,60000,0,5,7,0.0528,0.984
Fashion-MNIST,60000,0,5,8,0.0515,0.9826
Fashion-MNIST,60000,0,5,9,0.0433,0.9868
Fashion-MNIST,60000,0,5,10,0.0464,0.9866
Fashion-MNIST,60000,0,5,11,0.0366,0.9883
Fashion-MNIST,60000,0,5,12,0.036,0.9888
Fashion-MNIST,60000,0,5,13,0.0347,0.9887
Fashion-MNIST,60000,0,5,14,0.0383,0.988
Fashion-MNIST,60000,0,5,15,0.0322,0.9896
Fashion-MNIST,60000,0,5,16,0.0328,0.9893
Fashion-MNIST,60000,0,5,17,0.0312,0.9902
Fashion-MNIST,60000,0,5,18,0.0328,0.9906
Fashion-MNIST,60000,0,5,19,0.0319,0.9908
Fashion-MNIST,60000,0,5,20,0.0283,0.991
Fashion-MNIST,60000,0,5,21,0.0297,0.9903
Fashion-MNIST,60000,0,5,22,0.0315,0.9905
Fashion-MNIST,60000,0,5,23,0.0277,0.9915
Fashion-MNIST,60000,0,5,24,0.0279,0.9903
Fashion-MNIST,60000,0,5,25,0.0286,0.9914
Fashion-MNIST,60000,0,5,26,0.0227,0.9938
Fashion-MNIST,60000,0,5,27,0.0232,0.9923
Fashion-MNIST,60000,0,5,28,0.0231,0.9929
Fashion-MNIST,60000,0,5,29,0.0276,0.9914
Fashion-MNIST,60000,0,5,30,0.0246,0.992
Fashion-MNIST,60000,0,5,31,0.0258,0.9912
Fashion-MNIST,60000,0,5,32,0.0232,0.9921
Fashion-MNIST,60000,0,5,33,0.0221,0.9925
Fashion-MNIST,60000,0,5,34,0.0224,0.9926
Fashion-MNIST,60000,0,5,35,0.0193,0.9943
Fashion-MNIST,60000,0,5,36,0.0216,0.9926
Fashion-MNIST,60000,0,5,37,0.0218,0.9931
Fashion-MNIST,60000,0,5,38,0.0207,0.9931
Fashion-MNIST,60000,0,5,39,0.0206,0.9941
Fashion-MNIST,60000,0,5,40,0.0238,0.9921
Fashion-MNIST,60000,0,5,41,0.0186,0.9939
Fashion-MNIST,60000,0,5,42,0.0182,0.9944
Fashion-MNIST,60000,0,5,43,0.0242,0.9924
Fashion-MNIST,60000,0,5,44,0.0196,0.9931
Fashion-MNIST,60000,0,5,45,0.017,0.9948
Fashion-MNIST,60000,0,5,46,0.0203,0.9932
Fashion-MNIST,60000,0,5,47,0.0218,0.9931
Fashion-MNIST,60000,0,5,48,0.0252,0.9922
Fashion-MNIST,60000,0,5,49,0.018,0.9939
Fashion-MNIST,60000,0,5,50,0.0165,0.9946
Fashion-MNIST,60000,0,5,51,0.0179,0.9941
Fashion-MNIST,60000,0,5,52,0.0197,0.9946
Fashion-MNIST,60000,0,5,53,0.0193,0.9939
Fashion-MNIST,60000,0,5,54,0.0181,0.9949
Fashion-MNIST,60000,0,5,55,0.02,0.9944
Fashion-MNIST,60000,0,5,56,0.0206,0.9939
Fashion-MNIST,60000,0,5,57,0.0232,0.9928
Fashion-MNIST,60000,0,5,58,0.0192,0.9944
Fashion-MNIST,60000,0,5,59,0.0178,0.9942
Fashion-MNIST,60000,0,5,60,0.0207,0.9936
Fashion-MNIST,60000,0,5,61,0.0168,0.9956
Fashion-MNIST,60000,0,5,62,0.0182,0.9945
Fashion-MNIST,60000,0,5,63,0.0158,0.9951
Fashion-MNIST,60000,0,5,64,0.0192,0.9944
Fashion-MNIST,60000,0,5,65,0.0181,0.9947
Fashion-MNIST,60000,0,5,66,0.0194,0.9947
Fashion-MNIST,60000,0,5,67,0.0192,0.9945
Fashion-MNIST,60000,0,5,68,0.0166,0.9951
Fashion-MNIST,60000,0,5,69,0.0177,0.9955
Fashion-MNIST,60000,0,5,70,0.0192,0.9939
Fashion-MNIST,60000,0,5,71,0.0188,0.9944
Fashion-MNIST,60000,0,5,72,0.0181,0.9949
Fashion-MNIST,60000,0,5,73,0.0206,0.9939
Fashion-MNIST,60000,0,5,74,0.0162,0.9952
Fashion-MNIST,60000,0,5,75,0.0182,0.9951
Fashion-MNIST,60000,0,5,76,0.0209,0.9942
Fashion-MNIST,60000,0,5,77,0.0172,0.9955
Fashion-MNIST,60000,0,5,78,0.016,0.996
Fashion-MNIST,60000,0,5,79,0.0147,0.9963
Fashion-MNIST,60000,0,5,80,0.0165,0.9954
Fashion-MNIST,60000,0,5,81,0.0175,0.9951
Fashion-MNIST,60000,0,5,82,0.0158,0.9958
Fashion-MNIST,60000,0,5,83,0.0158,0.9954
Fashion-MNIST,60000,0,5,84,0.017,0.9951
Fashion-MNIST,60000,0,5,85,0.0166,0.9955
Fashion-MNIST,60000,0,5,86,0.0158,0.9956
Fashion-MNIST,60000,0,5,87,0.0172,0.9948
Fashion-MNIST,60000,0,5,88,0.0146,0.9958
Fashion-MNIST,60000,0,5,89,0.0151,0.9957
Fashion-MNIST,60000,0,5,90,0.0163,0.9953
Fashion-MNIST,60000,0,5,91,0.014,0.9962
Fashion-MNIST,60000,0,5,92,0.0159,0.9948
Fashion-MNIST,60000,0,5,93,0.0177,0.9948
Fashion-MNIST,60000,0,5,94,0.0162,0.9956
Fashion-MNIST,60000,0,5,95,0.0164,0.9947
Fashion-MNIST,60000,0,5,96,0.0153,0.9959
Fashion-MNIST,60000,0,5,97,0.0145,0.9958
Fashion-MNIST,60000,0,5,98,0.014,0.9959
Fashion-MNIST,60000,0,5,99,0.0127,0.9973
Fashion-MNIST,60000,0,5,100,0.0166,0.9958
Fashion-MNIST,60000,1,2,1,0.0036,0.9993
Fashion-MNIST,60000,1,2,2,7.87E-04,0.9999
Fashion-MNIST,60000,1,2,3,3.28E-05,1
Fashion-MNIST,60000,1,2,4,6.21E-06,1
Fashion-MNIST,60000,1,2,5,8.21E-07,1
Fashion-MNIST,60000,1,2,6,6.52E-06,1
Fashion-MNIST,60000,1,2,7,7.10E-06,1
Fashion-MNIST,60000,1,2,8,9.49E-06,1
Fashion-MNIST,60000,1,2,9,4.15E-07,1
Fashion-MNIST,60000,1,2,10,4.76E-08,1
Fashion-MNIST,60000,1,2,11,3.88E-08,1
Fashion-MNIST,60000,1,2,12,7.00E-08,1
Fashion-MNIST,60000,1,2,13,4.27E-04,0.9999
Fashion-MNIST,60000,1,2,14,4.21E-08,1
Fashion-MNIST,60000,1,2,15,3.50E-08,1
Fashion-MNIST,60000,1,2,16,3.26E-08,1
Fashion-MNIST,60000,1,2,17,5.81E-09,1
Fashion-MNIST,60000,1,2,18,1.19E-11,1
Fashion-MNIST,60000,1,2,19,1.39E-09,1
Fashion-MNIST,60000,1,2,20,2.16E-09,1
Fashion-MNIST,60000,1,2,21,0.00E+00,1
Fashion-MNIST,60000,1,2,22,3.51E-08,1
Fashion-MNIST,60000,1,2,23,2.15E-10,1
Fashion-MNIST,60000,1,2,24,1.19E-11,1
Fashion-MNIST,60000,1,2,25,1.79E-10,1
Fashion-MNIST,60000,1,2,26,8.70E-10,1
Fashion-MNIST,60000,1,2,27,5.96E-10,1
Fashion-MNIST,60000,1,2,28,1.19E-11,1
Fashion-MNIST,60000,1,2,29,2.38E-11,1
Fashion-MNIST,60000,1,2,30,7.75E-10,1
Fashion-MNIST,60000,1,2,31,5.76E-08,1
Fashion-MNIST,60000,1,2,32,8.15E-09,1
Fashion-MNIST,60000,1,2,33,1.12E-09,1
Fashion-MNIST,60000,1,2,34,5.61E-09,1
Fashion-MNIST,60000,1,2,35,1.19E-10,1
Fashion-MNIST,60000,1,2,36,0.00E+00,1
Fashion-MNIST,60000,1,2,37,1.19E-10,1
Fashion-MNIST,60000,1,2,38,1.19E-11,1
Fashion-MNIST,60000,1,2,39,0.00E+00,1
Fashion-MNIST,60000,1,2,40,0.00E+00,1
Fashion-MNIST,60000,1,2,41,0.00E+00,1
Fashion-MNIST,60000,1,2,42,0.00E+00,1
Fashion-MNIST,60000,1,2,43,1.19E-11,1
Fashion-MNIST,60000,1,2,44,2.47E-09,1
Fashion-MNIST,60000,1,2,45,0.00E+00,1
Fashion-MNIST,60000,1,2,46,2.38E-11,1
Fashion-MNIST,60000,1,2,47,7.15E-11,1
Fashion-MNIST,60000,1,2,48,5.96E-11,1
Fashion-MNIST,60000,1,2,49,1.19E-10,1
Fashion-MNIST,60000,1,2,50,0.00E+00,1
Fashion-MNIST,60000,1,2,51,0.00E+00,1
Fashion-MNIST,60000,1,2,52,0.00E+00,1
Fashion-MNIST,60000,1,2,53,0.00E+00,1
Fashion-MNIST,60000,1,2,54,0.00E+00,1
Fashion-MNIST,60000,1,2,55,0.00E+00,1
Fashion-MNIST,60000,1,2,56,0.00E+00,1
Fashion-MNIST,60000,1,2,57,0.00E+00,1
Fashion-MNIST,60000,1,2,58,0.00E+00,1
Fashion-MNIST,60000,1,2,59,0.00E+00,1
Fashion-MNIST,60000,1,2,60,0.00E+00,1
Fashion-MNIST,60000,1,2,61,0.00E+00,1
Fashion-MNIST,60000,1,2,62,0.00E+00,1
Fashion-MNIST,60000,1,2,63,0.00E+00,1
Fashion-MNIST,60000,1,2,64,0.00E+00,1
Fashion-MNIST,60000,1,2,65,0.00E+00,1
Fashion-MNIST,60000,1,2,66,0.00E+00,1
Fashion-MNIST,60000,1,2,67,0.00E+00,1
Fashion-MNIST,60000,1,2,68,0.00E+00,1
Fashion-MNIST,60000,1,2,69,0.00E+00,1
Fashion-MNIST,60000,1,2,70,0.00E+00,1
Fashion-MNIST,60000,1,2,71,0.00E+00,1
Fashion-MNIST,60000,1,2,72,0.00E+00,1
Fashion-MNIST,60000,1,2,73,0.00E+00,1
Fashion-MNIST,60000,1,2,74,0.00E+00,1
Fashion-MNIST,60000,1,2,75,0.00E+00,1
Fashion-MNIST,60000,1,2,76,0.00E+00,1
Fashion-MNIST,60000,1,2,77,0.00E+00,1
Fashion-MNIST,60000,1,2,78,0.00E+00,1
Fashion-MNIST,60000,1,2,79,0.00E+00,1
Fashion-MNIST,60000,1,2,80,0.00E+00,1
Fashion-MNIST,60000,1,2,81,0.00E+00,1
Fashion-MNIST,60000,1,2,82,0.00E+00,1
Fashion-MNIST,60000,1,2,83,0.00E+00,1
Fashion-MNIST,60000,1,2,84,0.00E+00,1
Fashion-MNIST,60000,1,2,85,0.00E+00,1
Fashion-MNIST,60000,1,2,86,0.00E+00,1
Fashion-MNIST,60000,1,2,87,0.00E+00,1
Fashion-MNIST,60000,1,2,88,0.00E+00,1
Fashion-MNIST,60000,1,2,89,0.00E+00,1
Fashion-MNIST,60000,1,2,90,0.00E+00,1
Fashion-MNIST,60000,1,2,91,0.00E+00,1
Fashion-MNIST,60000,1,2,92,0.00E+00,1
Fashion-MNIST,60000,1,2,93,0.00E+00,1
Fashion-MNIST,60000,1,2,94,0.00E+00,1
Fashion-MNIST,60000,1,2,95,0.00E+00,1
Fashion-MNIST,60000,1,2,96,0.00E+00,1
Fashion-MNIST,60000,1,2,97,0.00E+00,1
Fashion-MNIST,60000,1,2,98,0.00E+00,1
Fashion-MNIST,60000,1,2,99,0.00E+00,1
Fashion-MNIST,60000,1,2,100,0.00E+00,1
Fashion-MNIST,60000,1,3,1,0.0731,0.98
Fashion-MNIST,60000,1,3,2,0.0143,0.9972
